time,BTCUSDT,ETHUSDT,LTCUSDT,DOTUSDT,MATICUSDT,SOLUSDT,ETCUSDT,ALGOUSDT,BNBUSDT,ADAUSDT,AVAXUSDT,SUIUSDT,NEARUSDT,HBARUSDT,APTUSDT
2023-01-07 00:00:00+00:00,16945.2,1264.08,76.33,4.67,0.805,13.1053,20.0217,0.1939,261.1947,0.27676,11.72,,1.562,,3.8144
2023-01-08 00:00:00+00:00,17128.62,1289.3,78.63,4.82,0.84,14.4426,20.3381,0.1992,274.4933,0.29674,12.07,,1.636,,3.9074
2023-01-09 00:00:00+00:00,17181.92,1320.22,81.64,4.88,0.844,16.2677,20.0868,0.1999,272.5366,0.3167,12.25,,1.645,,5.2134
2023-01-10 00:00:00+00:00,17441.76,1335.63,80.83,4.92,0.859,16.2098,20.1493,0.2039,277.0939,0.32222,12.73,,1.657,,5.5604
2023-01-11 00:00:00+00:00,17944.83,1389.34,84.04,5.1,0.892,16.3569,20.4546,0.21,285.1353,0.32288,15.89,,1.821,,5.2972
2023-01-12 00:00:00+00:00,18852.95,1416.23,86.01,5.22,0.916,16.6025,21.0804,0.2123,287.9151,0.32946,15.45,,1.843,,6.5502
2023-01-13 00:00:00+00:00,19930.08,1450.41,86.37,5.39,0.93,18.3042,21.4871,0.22,293.6707,0.3455,15.96,,1.957,,6.8755
2023-01-14 00:00:00+00:00,20953.76,1549.2,87.72,6.02,1.0,24.293,22.6019,0.2287,304.9425,0.35307,16.93,,2.246,,7.8035
2023-01-15 00:00:00+00:00,20869.54,1552.17,87.23,5.93,0.982,22.8847,22.4173,0.2412,301.5612,0.35034,16.78,,2.237,,8.0105
2023-01-16 00:00:00+00:00,21192.09,1576.78,85.79,5.81,1.019,23.5983,21.8949,0.2339,299.0687,0.35022,16.76,,2.189,,8.1594
2023-01-17 00:00:00+00:00,21136.37,1565.67,87.24,5.98,0.995,23.0028,21.7969,0.2284,299.6194,0.3452,17.09,,2.155,,7.5904
2023-01-18 00:00:00+00:00,20677.13,1512.2,82.61,5.66,0.941,20.7842,20.4123,0.2094,286.4322,0.32658,15.81,,1.98,,7.6275
2023-01-19 00:00:00+00:00,21074.78,1550.91,84.15,5.8,0.954,21.4131,20.6967,0.2174,294.4364,0.3381,16.19,,2.089,,7.9114
2023-01-20 00:00:00+00:00,22681.03,1659.72,90.43,6.26,1.028,25.5018,22.4706,0.2394,305.0009,0.36506,17.5,,2.391,,10.943
2023-01-21 00:00:00+00:00,22775.95,1626.66,87.7,6.25,0.989,24.748,21.7731,0.2389,299.1898,0.36853,16.86,,2.329,,11.743
2023-01-22 00:00:00+00:00,22714.51,1627.4,87.39,6.2,0.992,24.2483,22.4993,0.2463,303.009,0.37663,17.38,,2.403,,13.3409
2023-01-23 00:00:00+00:00,22915.06,1626.23,90.03,6.56,0.993,24.3153,22.7053,0.2494,304.9478,0.37458,17.95,,2.539,,12.8041
2023-01-24 00:00:00+00:00,22631.85,1555.67,87.22,6.19,0.956,22.7608,21.1899,0.2359,299.9307,0.35886,16.98,,2.361,,12.2917
2023-01-25 00:00:00+00:00,23055.67,1611.5,89.39,6.42,0.993,24.5158,21.9025,0.2449,306.8167,0.37284,17.77,,2.546,,18.3188
2023-01-26 00:00:00+00:00,23005.88,1601.14,87.57,6.48,1.124,24.3393,21.8637,0.2454,304.7672,0.37994,18.09,,2.518,,18.236
2023-01-27 00:00:00+00:00,23067.18,1597.59,88.8,6.57,1.159,24.4331,22.046,0.2546,307.9386,0.38894,21.18,,2.565,,17.8235
2023-01-28 00:00:00+00:00,23021.21,1572.02,89.58,6.39,1.146,24.0193,21.6528,0.2577,305.9082,0.38217,20.55,,2.444,,17.8275
2023-01-29 00:00:00+00:00,23744.82,1644.38,94.91,6.62,1.178,26.0994,22.754,0.2614,317.0208,0.39768,21.02,,2.58,,18.4176
2023-01-30 00:00:00+00:00,22831.95,1566.67,91.28,6.2,1.087,23.9736,21.3798,0.2389,307.0626,0.37237,19.75,,2.308,,17.2292
2023-01-31 00:00:00+00:00,23128.28,1585.19,94.04,6.25,1.111,23.9677,21.6774,0.2419,312.2506,0.39052,19.85,,2.326,,16.7932
2023-02-01 00:00:00+00:00,23726.72,1641.1,100.39,6.47,1.196,24.9313,22.3743,0.2505,316.8014,0.39714,20.93,,2.426,,18.2125
2023-02-02 00:00:00+00:00,23482.33,1643.4,98.49,6.53,1.178,24.2213,22.3184,0.255,323.097,0.39768,21.22,,2.443,,17.25
2023-02-03 00:00:00+00:00,23421.84,1663.7,99.83,7.03,1.245,24.6794,23.1346,0.2707,332.4669,0.40415,21.42,,2.502,,17.0782
2023-02-04 00:00:00+00:00,23327.52,1666.17,98.52,6.89,1.253,24.3342,23.8129,0.2669,330.38,0.39915,21.04,,2.504,,16.4453
2023-02-05 00:00:00+00:00,22932.23,1629.19,96.6,6.65,1.204,23.4943,22.8883,0.2562,328.0687,0.39219,20.09,,2.387,,15.5539
2023-02-06 00:00:00+00:00,22760.79,1614.13,95.92,6.51,1.195,22.6741,22.0732,0.2551,324.1973,0.382,19.55,,2.283,,14.8191
2023-02-07 00:00:00+00:00,23246.32,1670.7,100.96,6.94,1.271,23.8263,23.1527,0.2799,333.2978,0.39891,20.84,,2.489,,16.066
2023-02-08 00:00:00+00:00,22958.53,1650.67,99.14,6.74,1.302,23.1581,22.6682,0.2902,328.4294,0.39404,20.08,,2.643,,15.0191
2023-02-09 00:00:00+00:00,21798.17,1545.61,92.09,6.22,1.23,20.4488,20.8896,0.2545,305.6235,0.362,17.88,,2.258,,13.3378
2023-02-10 00:00:00+00:00,21631.55,1513.09,93.55,6.18,1.23,20.1184,21.0247,0.2515,305.9082,0.358,17.81,,2.255,,13.6448
2023-02-11 00:00:00+00:00,21863.65,1538.63,94.36,6.29,1.251,20.8174,21.4543,0.2566,310.5014,0.36845,18.04,,2.288,,13.987
2023-02-12 00:00:00+00:00,21783.16,1515.08,92.47,6.15,1.239,21.5058,21.042,0.2477,312.7825,0.3632,17.78,,2.234,,13.097
2023-02-13 00:00:00+00:00,21774.44,1505.38,91.21,6.14,1.187,20.7585,20.6009,0.2434,294.5176,0.3593,17.61,,2.193,,13.7582
2023-02-14 00:00:00+00:00,22200.34,1555.64,95.81,6.24,1.259,21.8579,21.1781,0.2535,295.8521,0.38642,18.13,,2.233,,14.7274
2023-02-15 00:00:00+00:00,24329.49,1674.85,102.86,6.61,1.33,23.8783,22.4269,0.2729,317.0758,0.41823,19.95,,2.515,,15.927
2023-02-16 00:00:00+00:00,23518.71,1638.61,98.52,6.33,1.374,22.2926,21.4611,0.2574,304.461,0.38773,18.63,,2.311,,14.69
2023-02-17 00:00:00+00:00,24577.41,1693.41,100.21,7.27,1.524,23.1768,22.3785,0.2714,313.2306,0.40323,19.48,,2.46,,14.72
2023-02-18 00:00:00+00:00,24628.46,1691.14,99.7,7.25,1.486,23.4486,22.6778,0.2734,316.5703,0.40585,19.53,,2.581,,14.3801
2023-02-19 00:00:00+00:00,24263.0,1681.18,97.5,7.41,1.477,24.8183,22.4568,0.2779,311.9248,0.39968,19.84,,2.563,,14.1135
2023-02-20 00:00:00+00:00,24838.09,1703.27,95.9,7.52,1.474,26.2392,23.1346,0.2846,315.3562,0.40306,20.83,,2.686,,14.1168
2023-02-21 00:00:00+00:00,24453.24,1659.74,93.55,7.24,1.385,24.9738,22.77,0.2792,311.4537,0.39245,20.96,,2.566,,13.4152
2023-02-22 00:00:00+00:00,24181.73,1643.49,95.2,7.19,1.395,24.1517,22.4207,0.2714,312.5363,0.38892,20.32,,2.506,,13.95
2023-02-23 00:00:00+00:00,23937.75,1650.45,94.58,7.08,1.352,23.9391,22.1181,0.2679,308.4659,0.38286,19.71,,2.463,,13.4117
2023-02-24 00:00:00+00:00,23183.13,1608.21,91.57,6.6,1.265,23.0736,21.0844,0.2565,301.5145,0.36579,18.4,,2.314,,12.8475
2023-02-25 00:00:00+00:00,23155.42,1595.14,93.24,6.54,1.25,22.4778,20.9867,0.2505,302.4555,0.36172,17.98,,2.291,,12.2517
2023-02-26 00:00:00+00:00,23558.22,1641.63,95.03,6.68,1.28,23.4378,21.3586,0.2548,308.8,0.3686,18.42,,2.378,,12.5304
2023-02-27 00:00:00+00:00,23490.18,1633.44,94.01,6.6,1.233,22.7674,21.2965,0.254,304.5002,0.36473,17.92,,2.35,,12.3679
2023-02-28 00:00:00+00:00,23140.1,1605.3,93.94,6.36,1.2,22.0818,20.7878,0.2436,301.4815,0.35134,17.06,,2.224,,11.8924
2023-03-01 00:00:00+00:00,23629.08,1664.92,97.68,6.52,1.248,22.5147,21.1312,0.2502,302.5647,0.36042,17.75,,2.324,,13.48
2023-03-02 00:00:00+00:00,23468.02,1647.28,95.18,6.33,1.226,21.9753,20.9657,0.2422,299.8583,0.34933,17.46,,2.239,,12.8428
2023-03-03 00:00:00+00:00,22358.06,1569.11,90.43,6.036,1.1649,21.39,20.35,0.2329,290.4,0.3429,16.66,,2.094,,11.7475
2023-03-04 00:00:00+00:00,22346.68,1566.84,89.33,5.91,1.1285,20.98,19.69,0.2236,289.6,0.3363,16.13,,2.042,,11.2763
2023-03-05 00:00:00+00:00,22430.68,1564.63,89.94,5.975,1.1383,20.99,19.71,0.2259,288.6,0.3366,16.18,,2.026,,11.0906
2023-03-06 00:00:00+00:00,22407.44,1565.64,87.31,5.93,1.1317,20.63,19.71,0.2248,287.9,0.3307,16.54,,2.062,,11.2793
2023-03-07 00:00:00+00:00,22198.59,1561.23,86.46,5.847,1.1504,20.24,19.23,0.2168,289.2,0.3305,16.18,,2.003,,11.1084
2023-03-08 00:00:00+00:00,21703.4,1532.36,82.75,5.606,1.0509,18.39,18.17,0.2019,286.6,0.3175,15.12,,1.85,,10.4612
2023-03-09 00:00:00+00:00,20368.79,1437.68,76.67,5.345,1.0176,17.31,16.99,0.1916,277.1,0.3103,14.41,,1.782,,11.1084
2023-03-10 00:00:00+00:00,20153.97,1426.85,71.5,5.541,1.0586,18.2,17.42,0.1887,277.2,0.3147,14.79,,1.797,,10.812
2023-03-11 00:00:00+00:00,20463.9,1472.44,69.24,5.467,1.0559,18.09,17.02,0.1873,275.9,0.3051,14.55,,1.795,,10.3874
2023-03-12 00:00:00+00:00,21995.39,1580.24,76.09,5.884,1.1471,20.12,18.68,0.2011,287.7,0.3295,16.16,,1.936,,11.8316
2023-03-13 00:00:00+00:00,24108.06,1673.99,81.56,6.094,1.1943,20.39,19.41,0.2105,308.0,0.3434,16.45,,2.034,,12.3069
2023-03-14 00:00:00+00:00,24674.99,1700.05,84.02,6.221,1.1963,20.86,20.17,0.222,308.6,0.3434,17.12,,2.116,,13.7051
2023-03-15 00:00:00+00:00,24278.47,1650.41,76.37,5.873,1.111,19.25,18.4,0.204,306.4,0.324,15.55,,1.919,,12.1712
2023-03-16 00:00:00+00:00,25003.06,1673.63,78.91,6.095,1.1482,19.69,18.7,0.2088,329.1,0.3244,15.9,,1.967,,12.4431
2023-03-17 00:00:00+00:00,27391.98,1789.42,85.52,6.614,1.2227,21.61,20.21,0.2264,338.9,0.3494,17.63,,2.158,,13.4794
2023-03-18 00:00:00+00:00,26917.17,1758.37,82.39,6.286,1.1661,21.21,20.65,0.2132,331.0,0.3367,16.98,,2.075,,12.7785
2023-03-19 00:00:00+00:00,27958.56,1780.9,84.02,6.426,1.164,21.84,21.04,0.2194,335.9,0.3443,17.48,,2.13,,12.9804
2023-03-20 00:00:00+00:00,27720.95,1732.94,77.89,6.093,1.1026,22.14,19.55,0.2098,332.0,0.3313,16.63,,1.996,,12.0332
2023-03-21 00:00:00+00:00,28110.26,1801.5,82.39,6.377,1.1527,22.55,20.97,0.2233,334.8,0.3699,17.46,,2.072,,12.2772
2023-03-22 00:00:00+00:00,27254.54,1734.28,87.41,6.057,1.1074,21.43,20.05,0.2131,321.0,0.3596,16.73,,1.955,,13.1621
2023-03-23 00:00:00+00:00,28286.72,1814.05,93.78,6.323,1.137,22.19,20.81,0.2191,329.3,0.3712,17.56,,2.036,,13.3
2023-03-24 00:00:00+00:00,27444.02,1749.69,93.54,6.026,1.0946,20.64,20.16,0.2088,321.8,0.359,16.97,,1.969,,12.2173
2023-03-25 00:00:00+00:00,27462.53,1742.62,91.34,5.895,1.0793,20.42,19.94,0.2059,322.4,0.3514,16.89,,1.918,,11.563
2023-03-26 00:00:00+00:00,27984.74,1774.43,93.32,6.062,1.1043,20.98,20.41,0.2107,328.6,0.3556,17.16,,1.961,,11.8859
2023-03-27 00:00:00+00:00,27128.98,1715.42,89.35,5.866,1.0457,19.93,19.64,0.2005,310.7,0.3457,16.52,,1.847,,11.1171
2023-03-28 00:00:00+00:00,27260.91,1773.04,89.13,6.067,1.0872,20.5,20.19,0.2017,313.1,0.3683,16.71,,1.88,,11.2468
2023-03-29 00:00:00+00:00,28354.39,1792.85,91.4,6.189,1.1224,21.11,20.73,0.2348,313.5,0.3811,17.3,,1.998,,11.6736
2023-03-30 00:00:00+00:00,28035.67,1793.23,89.05,6.118,1.0927,20.56,20.24,0.2251,316.4,0.3762,17.23,,1.923,,11.1305
2023-03-31 00:00:00+00:00,28460.08,1821.68,89.71,6.337,1.1176,21.13,20.7,0.2257,316.8,0.3985,17.71,,1.994,,11.4058
2023-04-01 00:00:00+00:00,28452.75,1820.55,92.65,6.343,1.1105,21.09,21.31,0.2228,314.8,0.3919,17.8,,1.988,,11.2887
2023-04-02 00:00:00+00:00,28176.4,1794.7,93.0,6.268,1.0955,20.53,20.41,0.2143,313.7,0.3815,17.26,,1.917,,12.1531
2023-04-03 00:00:00+00:00,27806.67,1810.66,92.99,6.431,1.0965,20.45,20.65,0.2144,308.5,0.3871,17.1,,1.952,,11.3636
2023-04-04 00:00:00+00:00,28164.56,1870.86,92.46,6.438,1.1388,20.93,21.12,0.2176,310.7,0.3895,17.65,,1.984,,11.4686
2023-04-05 00:00:00+00:00,28166.68,1908.45,92.59,6.404,1.14,20.96,21.18,0.2233,313.8,0.3922,17.99,,2.034,,11.4297
2023-04-06 00:00:00+00:00,28031.19,1872.58,90.93,6.274,1.115,20.59,20.61,0.2182,312.2,0.383,17.98,,1.983,,11.4411
2023-04-07 00:00:00+00:00,27901.7,1864.12,90.68,6.162,1.1068,20.45,20.47,0.219,310.4,0.3833,17.59,,2.016,,11.1892
2023-04-08 00:00:00+00:00,27941.17,1849.27,90.07,6.132,1.1022,20.04,20.32,0.2161,310.3,0.3855,17.45,,1.972,,11.0702
2023-04-09 00:00:00+00:00,28324.72,1858.46,90.65,6.22,1.1,20.28,20.51,0.2167,312.6,0.3892,17.54,,2.009,,11.0636
2023-04-10 00:00:00+00:00,29642.28,1910.03,93.67,6.291,1.121,20.84,20.95,0.2208,318.5,0.3968,17.93,,2.066,,11.4678
2023-04-11 00:00:00+00:00,30196.78,1889.49,94.36,6.426,1.1126,22.99,21.5,0.22,322.4,0.4013,18.17,,2.046,,11.7746
2023-04-12 00:00:00+00:00,29891.39,1917.5,92.18,6.403,1.1031,23.78,21.99,0.2155,319.6,0.4044,18.26,,2.238,,11.3253
2023-04-13 00:00:00+00:00,30376.49,2011.65,94.08,6.643,1.1328,24.44,22.37,0.2213,324.6,0.4251,18.83,,2.198,,12.4155
2023-04-14 00:00:00+00:00,30461.9,2099.75,96.37,6.718,1.1602,24.75,22.47,0.2273,328.9,0.4381,19.23,,2.223,,12.8255
2023-04-15 00:00:00+00:00,30293.1,2090.84,96.83,6.801,1.1715,24.06,22.12,0.2317,333.0,0.4525,19.08,,2.317,,12.6192
2023-04-16 00:00:00+00:00,30301.91,2118.55,100.04,6.81,1.1846,25.34,22.22,0.2349,347.6,0.4514,20.18,,2.315,,12.5851
2023-04-17 00:00:00+00:00,29429.64,2074.23,98.72,6.698,1.1528,24.54,21.71,0.2205,339.8,0.4337,20.53,,2.287,,12.3658
2023-04-18 00:00:00+00:00,30381.36,2103.75,101.87,6.916,1.1721,24.86,21.83,0.2227,343.0,0.4437,21.23,,2.339,,12.7075
2023-04-19 00:00:00+00:00,28798.07,1933.69,90.33,6.317,1.086,22.67,20.27,0.1993,322.2,0.4163,18.98,,2.152,,11.2217
2023-04-20 00:00:00+00:00,28240.95,1943.18,90.25,6.11,1.0462,22.19,20.06,0.1903,318.0,0.4005,18.32,,2.038,,11.0671
2023-04-21 00:00:00+00:00,27263.02,1848.67,85.39,5.847,1.0104,21.27,19.3,0.1844,321.4,0.3827,16.93,,1.927,,10.1141
2023-04-22 00:00:00+00:00,27818.2,1874.38,87.08,5.95,1.025,21.8,20.16,0.1901,331.9,0.396,17.2,,1.945,,10.2858
2023-04-23 00:00:00+00:00,27588.59,1862.13,86.82,5.912,1.0015,21.51,19.68,0.1883,330.7,0.3891,16.83,,1.916,,10.1625
2023-04-24 00:00:00+00:00,27512.82,1842.14,88.35,5.879,0.9892,21.39,19.4,0.1856,331.0,0.3845,16.92,,1.89,,10.2462
2023-04-25 00:00:00+00:00,28296.98,1866.39,91.06,6.007,1.0049,21.94,19.82,0.1877,338.3,0.395,17.66,,1.965,,10.3715
2023-04-26 00:00:00+00:00,28418.62,1866.05,88.27,5.852,0.9832,21.24,18.72,0.1811,330.3,0.4014,17.19,,1.881,,10.0312
2023-04-27 00:00:00+00:00,29475.32,1908.54,89.67,5.968,1.0139,22.35,19.78,0.1838,330.9,0.4101,17.75,,1.927,,10.1551
2023-04-28 00:00:00+00:00,29312.93,1891.13,89.71,5.945,0.9974,23.36,19.76,0.1833,324.6,0.4039,17.56,,1.916,,10.157
2023-04-29 00:00:00+00:00,29228.32,1907.45,90.99,6.029,1.0011,23.2,19.8,0.1835,321.3,0.4019,17.48,,1.929,,10.7519
2023-04-30 00:00:00+00:00,29224.89,1870.03,88.25,5.88,0.9794,22.72,19.5,0.1808,337.3,0.3957,17.08,,1.939,,10.3207
2023-05-01 00:00:00+00:00,28073.3,1830.8,86.66,5.666,0.96,21.97,19.17,0.1773,328.4,0.3866,16.66,,1.836,,9.8855
2023-05-02 00:00:00+00:00,28671.76,1870.25,88.16,5.706,0.9774,22.24,19.3,0.1788,321.5,0.3916,16.85,,1.834,,9.9466
2023-05-03 00:00:00+00:00,29030.86,1905.3,88.68,5.776,1.0053,22.25,19.47,0.1808,326.1,0.3935,17.2,,1.902,,10.0
2023-05-04 00:00:00+00:00,28838.07,1877.55,88.5,5.643,0.9829,21.71,19.24,0.1762,323.9,0.3875,16.88,,1.835,,9.682
2023-05-05 00:00:00+00:00,29504.4,1993.07,88.67,5.841,0.9999,22.77,19.64,0.1814,326.7,0.3938,17.36,,1.867,,9.8256
2023-05-06 00:00:00+00:00,28846.33,1896.78,83.17,5.632,0.9764,21.92,19.01,0.1752,322.2,0.3785,16.58,,1.772,,9.208
2023-05-07 00:00:00+00:00,28426.29,1870.2,83.52,5.611,0.9629,21.66,18.67,0.1733,321.1,0.3764,16.38,,1.73,,9.255
2023-05-08 00:00:00+00:00,27669.62,1847.12,77.85,5.379,0.9007,20.64,18.25,0.1641,313.8,0.3655,15.4,,1.644,,8.2302
2023-05-09 00:00:00+00:00,27623.4,1846.95,80.03,5.319,0.8773,20.69,18.74,0.1651,312.0,0.3641,15.33,,1.613,,8.3245
2023-05-10 00:00:00+00:00,27599.6,1840.0,81.04,5.459,0.8781,20.91,18.84,0.169,314.4,0.3696,15.53,,1.663,,8.5912
2023-05-11 00:00:00+00:00,26972.18,1794.21,80.93,5.28,0.8435,20.25,18.06,0.1626,307.3,0.36,15.0,,1.597,,8.021
2023-05-12 00:00:00+00:00,26790.85,1807.73,80.59,5.347,0.8635,20.91,18.18,0.1647,308.4,0.3701,15.14,,1.651,,8.2984
2023-05-13 00:00:00+00:00,26779.72,1795.19,80.25,5.347,0.848,20.84,18.11,0.1626,310.9,0.3644,14.94,,1.659,,8.3062
2023-05-14 00:00:00+00:00,26914.59,1799.78,83.47,5.358,0.8597,20.92,18.06,0.1627,311.9,0.3701,15.02,,1.655,,8.422
2023-05-15 00:00:00+00:00,27164.79,1815.99,86.82,5.31,0.8589,21.01,18.27,0.1675,313.4,0.367,15.07,,1.657,,8.644
2023-05-16 00:00:00+00:00,27035.73,1823.55,89.93,5.298,0.8463,20.64,18.24,0.1696,311.5,0.3683,14.89,,1.658,,8.5689
2023-05-17 00:00:00+00:00,27405.87,1821.69,93.75,5.413,0.8864,21.05,18.58,0.1723,313.9,0.3755,15.14,,1.702,,8.7413
2023-05-18 00:00:00+00:00,26820.9,1800.44,90.41,5.347,0.8717,20.34,18.36,0.1655,309.6,0.3713,14.69,,1.659,,8.5389
2023-05-19 00:00:00+00:00,26880.33,1812.37,91.6,5.382,0.8699,20.34,18.28,0.1649,308.7,0.3683,14.7,,1.67,,8.4591
2023-05-20 00:00:00+00:00,27100.7,1819.47,92.25,5.415,0.8769,20.29,18.28,0.1647,310.5,0.3662,14.62,,1.662,,8.4396
2023-05-21 00:00:00+00:00,26746.96,1804.57,92.18,5.265,0.8574,19.62,17.97,0.162,306.7,0.3606,14.35,,1.612,,8.1128
2023-05-22 00:00:00+00:00,26853.73,1817.31,90.79,5.313,0.8721,19.51,18.3,0.1618,309.0,0.3677,14.68,,1.615,,8.1328
2023-05-23 00:00:00+00:00,27224.87,1853.95,91.68,5.4,0.8903,20.01,18.3,0.1623,313.6,0.3705,14.71,,1.644,,8.5331
2023-05-24 00:00:00+00:00,26331.72,1799.98,86.02,5.26,0.8759,19.22,17.78,0.155,306.1,0.3642,14.18,,1.574,,8.1113
2023-05-25 00:00:00+00:00,26473.26,1805.47,86.5,5.236,0.8896,19.27,17.68,0.1504,304.5,0.3587,14.1,,1.56,,8.0118
2023-05-26 00:00:00+00:00,26701.03,1827.93,87.13,5.249,0.9102,19.37,18.1,0.1501,306.8,0.3628,14.33,,1.582,,8.1055
2023-05-27 00:00:00+00:00,26855.5,1829.67,88.63,5.331,0.9203,20.41,18.16,0.1505,307.3,0.366,14.52,,1.637,,8.1722
2023-05-28 00:00:00+00:00,28063.46,1908.43,91.59,5.504,0.9404,20.8,18.56,0.153,314.4,0.3822,14.9,,1.67,,8.5642
2023-05-29 00:00:00+00:00,27738.83,1892.4,90.82,5.466,0.9082,20.64,18.23,0.152,311.6,0.3788,14.49,,1.634,,8.5675
2023-05-30 00:00:00+00:00,27696.3,1900.5,92.3,5.438,0.9018,21.27,18.22,0.1516,311.5,0.3776,14.44,,1.612,,8.4902
2023-05-31 00:00:00+00:00,27213.15,1873.45,90.52,5.309,0.8945,20.8,17.97,0.1473,306.8,0.3748,14.11,,1.561,,8.3624
2023-06-01 00:00:00+00:00,26815.41,1861.82,94.15,5.203,0.888,20.52,17.78,0.1485,305.0,0.3647,14.09,,1.545,,8.5359
2023-06-02 00:00:00+00:00,27241.48,1906.44,95.55,5.275,0.8994,21.25,18.15,0.1513,307.3,0.3781,14.49,,1.611,,9.0614
2023-06-03 00:00:00+00:00,27068.35,1891.74,95.93,5.338,0.8976,21.19,18.08,0.1513,306.7,0.3755,14.56,,1.618,,8.9941
2023-06-04 00:00:00+00:00,27124.27,1890.16,94.32,5.313,0.8929,21.79,18.22,0.1515,305.0,0.3772,14.77,,1.617,,9.1725
2023-06-05 00:00:00+00:00,25725.97,1810.45,87.8,5.075,0.8355,20.07,16.95,0.1379,276.9,0.3518,13.88,,1.5,,8.1378
2023-06-06 00:00:00+00:00,27235.2,1884.28,90.98,5.193,0.8238,20.39,17.55,0.1369,279.9,0.3533,14.57,,1.527,,8.2262
2023-06-07 00:00:00+00:00,26344.3,1823.9,86.93,4.942,0.7553,18.47,16.77,0.124,256.6,0.3167,13.88,,1.4,,7.6149
2023-06-08 00:00:00+00:00,26525.73,1846.36,88.47,5.0,0.7796,18.86,17.0,0.1231,261.7,0.3229,13.94,,1.409,,7.607
2023-06-09 00:00:00+00:00,26504.97,1838.5,89.38,4.947,0.7246,17.26,16.99,0.1228,255.0,0.286,13.52,,1.388,,6.9569
2023-06-10 00:00:00+00:00,25849.51,1752.49,77.15,4.53,0.6107,15.63,14.91,0.1111,237.7,0.2752,11.66,,1.203,,5.8065
2023-06-11 00:00:00+00:00,25919.52,1747.55,77.5,4.509,0.6328,15.48,15.09,0.1104,234.5,0.2712,11.56,,1.206,,6.4117
2023-06-12 00:00:00+00:00,25925.43,1741.56,77.63,4.527,0.6401,15.15,15.07,0.1123,230.9,0.2729,11.45,,1.198,,6.5119
2023-06-13 00:00:00+00:00,25924.41,1739.62,77.42,4.607,0.6451,14.99,15.15,0.1133,243.7,0.2736,11.75,,1.196,,6.2631
2023-06-14 00:00:00+00:00,25124.36,1650.79,72.99,4.571,0.6168,14.46,14.76,0.1126,237.5,0.263,11.31,,1.174,,5.9999
2023-06-15 00:00:00+00:00,25595.96,1666.43,74.43,4.385,0.5889,14.76,15.03,0.1121,236.9,0.2614,11.4,,1.192,,6.2305
2023-06-16 00:00:00+00:00,26354.99,1718.49,76.19,4.414,0.5898,15.31,15.34,0.1161,239.5,0.263,11.52,,1.215,,6.3307
2023-06-17 00:00:00+00:00,26528.85,1728.81,77.02,4.527,0.6137,15.64,15.32,0.1188,245.1,0.2665,11.63,,1.259,,6.9143
2023-06-18 00:00:00+00:00,26349.44,1719.56,77.29,4.526,0.5958,15.38,15.21,0.1151,243.9,0.2602,11.36,,1.24,,6.7039
2023-06-19 00:00:00+00:00,26832.67,1737.37,77.37,4.528,0.6137,16.06,15.47,0.1162,242.4,0.2633,11.42,,1.229,,6.957
2023-06-20 00:00:00+00:00,28316.76,1790.29,80.48,4.663,0.6313,16.64,15.85,0.1213,246.8,0.2699,12.07,,1.294,,7.2196
2023-06-21 00:00:00+00:00,30009.46,1890.57,85.3,4.838,0.6684,17.21,16.79,0.1263,248.3,0.2871,12.89,,1.341,,7.5144
2023-06-22 00:00:00+00:00,29922.22,1870.38,86.13,4.832,0.656,16.64,16.76,0.1244,240.7,0.2895,12.68,,1.327,,7.3115
2023-06-23 00:00:00+00:00,30660.0,1890.88,90.94,5.097,0.6749,17.11,18.89,0.1347,244.1,0.2956,13.29,,1.378,,7.6335
2023-06-24 00:00:00+00:00,30527.01,1877.26,89.75,4.966,0.6539,16.68,19.39,0.1324,234.9,0.29,13.0,,1.406,,7.3463
2023-06-25 00:00:00+00:00,30470.93,1899.36,88.23,5.174,0.6672,16.95,18.27,0.137,239.4,0.2922,13.41,,1.395,,7.5868
2023-06-26 00:00:00+00:00,30275.0,1858.55,87.24,5.022,0.6457,16.26,18.52,0.1296,236.1,0.2802,13.17,,1.484,,7.2057
2023-06-27 00:00:00+00:00,30707.77,1889.8,87.89,5.102,0.6624,16.6,18.68,0.127,237.4,0.2867,13.2,,1.472,0.0506,7.3939
2023-06-28 00:00:00+00:00,30098.93,1827.06,83.21,4.869,0.6136,16.0,17.52,0.1177,229.4,0.2674,12.34,,1.365,0.0488,6.8883
2023-06-29 00:00:00+00:00,30430.01,1853.06,84.83,4.986,0.6218,18.01,17.96,0.1201,232.7,0.2745,12.65,,1.351,0.0485,7.2056
2023-06-30 00:00:00+00:00,30476.8,1934.36,108.55,5.163,0.6602,18.91,20.99,0.1213,239.6,0.2865,12.99,,1.383,0.0505,7.2523
2023-07-01 00:00:00+00:00,30604.99,1923.17,106.92,5.342,0.6761,18.7,20.81,0.1274,245.8,0.292,13.01,,1.481,0.0507,7.3937
2023-07-02 00:00:00+00:00,30625.0,1936.43,113.39,5.508,0.6808,19.44,20.57,0.1233,246.2,0.2923,13.1,,1.473,0.0499,7.3463
2023-07-03 00:00:00+00:00,31160.0,1955.5,107.09,5.413,0.715,19.23,19.83,0.1282,245.5,0.2956,13.2,,1.442,0.051,7.4754
2023-07-04 00:00:00+00:00,30780.94,1937.26,104.47,5.346,0.6949,19.14,19.59,0.1242,240.8,0.2921,13.02,,1.409,0.0494,7.6851
